order_id,customer_id,order_date,order_status,total_amount,shipped_date,delivered_date,shipping_time_days
10855,C0080,2025-01-13,Completed,184.96,2025-01-17,2025-01-20,7
10521,C0026,2024-08-10,Completed,284.64,2024-08-17,2024-08-22,12
11064,C0122,2025-04-24,Completed,242.62,2025-04-25,2025-04-30,6
10976,C0103,2025-03-10,Completed,245.11,2025-03-23,2025-04-01,22
10360,C0103,2024-05-31,Completed,296.52,2024-06-12,2024-06-19,19
10847,C0098,2025-01-09,Completed,54.38,2025-01-15,2025-01-23,14
10667,C0115,2024-10-17,Completed,168.66,2024-10-19,2024-10-22,5
10937,C0167,2025-02-21,Completed,182.16,2025-02-28,2025-03-10,17
10515,C0038,2024-08-04,Completed,157.47,2024-08-07,2024-08-11,7
10134,C0177,02/25/2024,Completed,274.12,2024-02-29,2024-03-07,11
10385,C0003,06/07/2024,Completed,265.49,2024-06-16,2024-06-25,18
10039,C0045,2024-01-18,Completed,155.46,2024-01-23,2024-01-26,8
10289,C0119,2024-05-04,Refunded,84.89,,,
10058,C0127,01/24/2024,Completed,309.78,2024-01-30,2024-02-01,8
10512,C0142,2024-08-03,Completed,266.43,2024-08-10,2024-08-19,16
10446,C0120,2024-07-02,Completed,116.66,2024-07-04,2024-07-13,11
10668,C0021,2024-10-18,Completed,66.3,2024-10-27,2024-10-31,13
10223,C0095,2024-04-03,Completed,119.14,2024-04-11,2024-04-13,10
10522,C0099,2024-08-10,Cancelled,66.76,,,
10802,C0034,2024-12-22,Completed,84.61,2024-12-30,2025-01-03,12
10041,C0090,2024-01-18,Completed,222.69,2024-02-01,2024-02-04,17
11185,C0009,2025-06-28,Completed,267.84,2025-07-06,2025-07-14,16
10920,C0006,2025-02-16,Completed,213.46,2025-02-20,2025-02-26,10
10177,C0001,2024-03-11,Cancelled,83.36,,,
10180,C0096,2024-03-13,Completed,130.34,2024-03-15,2024-03-21,8
10419,C0176,2024-06-21,Completed,50.57,2024-06-23,2024-06-26,5
10843,C0097,2025-01-08,Completed,180.41,2025-01-13,2025-01-16,8
10221,C0113,2024-04-02,Completed,85.19,2024-04-12,2024-04-15,13
10386,C0105,2024-06-08,Refunded,143.2,,,
10842,C0067,2025-01-08,Completed,240.33,2025-01-11,2025-01-12,4
10004,C0111,2024-01-03,Completed,269.47,2024-01-15,2024-01-18,15
10696,C0129,11/01/2024,Pending,65.44,,,
10683,C0036,10/24/2024,Completed,47.74,2024-11-04,2024-11-09,16
10286,C0115,2024-05-02,Completed,226.41,2024-05-13,2024-05-22,20
10549,C0150,2024-08-19,Refunded,143.55,,,
10560,C0071,2024-08-26,Completed,74.74,2024-09-08,2024-09-11,16
10339,C0022,2024-05-24,Pending,208.13,,,
10125,C0114,2024-02-19,Cancelled,120.4,,,
10745,C0013,11/28/2024,Completed,73.19,2024-12-02,2024-12-07,9
10733,C0148,2024-11-20,Completed,315.4,2024-11-29,2024-12-04,14
10823,C0056,12/28/2024,Pending,77.03,,,
10452,C0016,2024-07-07,Completed,52.44,2024-07-11,2024-07-20,13
10774,C0106,2024-12-09,Completed,78.81,2024-12-14,2024-12-16,7
10513,C0147,2024-08-04,Completed,48.29,2024-08-18,2024-08-19,15
10463,C0116,2024-07-13,Completed,98.71,2024-07-21,2024-07-23,10
10768,C0074,2024-12-06,Completed,227.89,2024-12-14,2024-12-22,16
10340,C0022,05/24/2024,Completed,234.94,2024-06-04,2024-06-07,14
10854,C0161,2025-01-13,Refunded,39.03,,,
10998,C0132,2025-03-21,Refunded,102.74,,,
10482,C0139,07/22/2024,Completed,36.2,2024-07-23,2024-07-27,5
10321,C0005,2024-05-17,Completed,183.04,2024-05-22,2024-05-23,6
11104,C0091,05/11/2025,Completed,177.86,2025-05-17,2025-05-25,14
10239,C0122,2024-04-09,Completed,223.77,2024-04-16,2024-04-26,17
10381,C0030,2024-06-06,Completed,66.7,2024-06-13,2024-06-20,14
11067,C0152,2025-04-25,Cancelled,167.21,,,
10564,C0136,08/27/2024,Completed,26.22,2024-09-08,2024-09-12,16
10144,C0020,2024-02-27,Cancelled,202.58,,,
10080,C0094,2024-02-01,Completed,105.4,2024-02-04,2024-02-09,8
10189,C0069,2024-03-19,Completed,48.28,2024-03-29,2024-04-01,13
10838,C0038,01/05/2025,Completed,266.36,2025-01-09,2025-01-15,10
10681,C0133,2024-10-23,Completed,292.64,2024-11-01,2024-11-08,16
10734,C0057,2024-11-21,Pending,35.21,,,
10531,C0008,2024-08-14,Completed,270.71,2024-08-28,2024-08-29,15
10462,C0092,2024-07-11,Completed,224.77,2024-07-16,2024-07-19,8
10314,C0066,2024-05-15,Pending,232.34,,,
10535,C0151,2024-08-15,Completed,73.24,2024-08-20,2024-08-22,7
10749,C0148,2024-11-29,Cancelled,64.73,,,
10657,C0089,2024-10-13,Completed,215.55,2024-10-22,2024-10-25,12
10856,C0149,2025-01-13,Completed,84.68,2025-01-16,2025-01-21,8
10871,C0010,01/21/2025,Completed,159.79,2025-01-22,2025-01-26,5
10208,C0106,2024-03-27,Pending,75.45,,,
10282,C0006,2024-04-28,Completed,25.89,2024-05-02,2024-05-12,14
10596,C0099,2024-09-10,Completed,189.71,2024-09-20,2024-09-21,11
10684,C0055,2024-10-24,Completed,131.86,2024-11-05,2024-11-07,14
10816,C0140,2024-12-26,Completed,187.32,2025-01-07,2025-01-12,17
10056,C0147,2024-01-23,Completed,253.79,2024-01-24,2024-01-30,7
10680,C0045,2024-10-23,Completed,132.76,2024-11-03,2024-11-05,13
10610,C0032,2024-09-20,Pending,113.95,,,
10717,C0104,2024-11-12,Completed,29.53,2024-11-24,2024-11-26,14
10797,C0094,12/21/2024,Completed,213.22,2024-12-28,2024-12-31,10
10269,C0048,2024-04-24,Completed,301.07,2024-04-25,2024-04-30,6
10648,C0065,10/09/2024,Completed,267.38,2024-10-14,2024-10-21,12
11027,C0119,2025-04-06,Pending,29.13,,,
10945,C0170,2025-02-24,Completed,110.99,2025-03-06,2025-03-16,20
10069,C0060,2024-01-27,Completed,160.57,2024-02-07,2024-02-08,12
10140,C0145,2024-02-26,Pending,207.28,,,
10103,C0169,2024-02-11,Completed,214.79,2024-02-12,2024-02-13,2
10641,C0175,2024-10-05,Completed,259.88,2024-10-07,2024-10-14,9
10113,C0016,2024-02-14,Completed,190.7,2024-02-25,2024-02-27,13
10972,C0009,2025-03-09,Completed,310.37,2025-03-19,2025-03-22,13
10607,C0043,09/17/2024,Completed,236.47,2024-09-29,2024-10-06,19
10148,C0022,2024-02-28,Completed,36.55,2024-03-11,2024-03-19,20
10747,C0093,2024-11-28,Completed,263.95,2024-12-04,2024-12-05,7
10496,C0106,2024-07-27,Completed,128.61,2024-08-03,2024-08-05,9
10947,C0112,2025-02-25,Refunded,45.88,,,
11038,C0044,2025-04-14,Pending,207.0,,,
11157,C0147,2025-06-09,Completed,209.25,2025-06-11,2025-06-21,12
10562,C0110,2024-08-26,Completed,165.83,2024-08-27,2024-08-28,2
10952,C0140,2025-02-27,Completed,165.09,2025-03-03,2025-03-12,13
11049,C0048,2025-04-17,Completed,232.65,2025-04-18,2025-04-20,3
10804,C0160,2024-12-23,Refunded,17.94,,,
10604,C0117,2024-09-16,Completed,207.83,2024-09-24,2024-09-30,14
10557,C0106,2024-08-23,Completed,69.48,2024-08-27,2024-09-02,10
10329,C0025,2024-05-21,Completed,92.78,2024-06-04,2024-06-14,24
10624,C0038,2024-09-25,Completed,112.07,2024-10-08,2024-10-17,22
10628,C0014,2024-09-29,Completed,84.91,2024-10-13,2024-10-21,22
10798,C0005,2024-12-21,Cancelled,118.62,,,
10380,C0152,2024-06-06,Completed,117.39,2024-06-10,2024-06-15,9
10245,C0157,2024-04-13,Completed,242.07,2024-04-14,2024-04-17,4
10160,C0153,03/04/2024,Completed,78.35,2024-03-16,2024-03-26,22
11189,C0162,2025-06-30,Completed,65.15,2025-07-07,2025-07-11,11
10589,C0016,09/07/2024,Completed,293.81,2024-09-15,2024-09-25,18
10188,C0099,2024-03-18,Completed,171.38,2024-03-26,2024-04-01,14
11065,C0049,04/24/2025,Completed,261.59,2025-05-08,2025-05-17,23
10836,C0109,2025-01-04,Completed,119.62,2025-01-14,2025-01-15,11
10285,C0165,2024-05-01,Pending,148.26,,,
10852,C0100,2025-01-12,Completed,304.99,2025-01-16,2025-01-19,7
10689,C0154,2024-10-28,Completed,284.16,2024-11-09,2024-11-14,17
10026,C0114,2024-01-12,Completed,317.06,2024-01-17,2024-01-27,15
10222,C0082,2024-04-03,Pending,73.48,,,
10362,C0028,2024-06-01,Pending,92.07,,,
10280,C0024,2024-04-28,Completed,41.41,2024-05-01,2024-05-10,12
10697,C0155,2024-11-01,Completed,289.61,2024-11-14,2024-11-21,20
10558,C0105,2024-08-23,Completed,316.06,2024-08-26,2024-09-01,9
10181,C0062,2024-03-13,Pending,39.31,,,
10886,C0056,2025-01-31,Completed,158.85,2025-02-08,2025-02-10,10
10195,C0008,2024-03-20,Completed,225.04,2024-03-28,2024-03-29,9
11076,C0082,04/29/2025,Completed,242.86,2025-05-08,2025-05-14,15
11142,C0043,2025-06-03,Completed,117.18,2025-06-10,2025-06-18,15
10651,C0012,2024-10-10,Refunded,85.1,,,
10570,C0130,08/31/2024,Completed,234.78,2024-09-13,2024-09-14,14
10237,C0157,04/08/2024,Completed,317.23,2024-04-20,2024-04-25,17
10960,C0146,2025-03-01,Completed,58.38,2025-03-09,2025-03-11,10
10946,C0051,2025-02-25,Completed,118.4,2025-03-07,2025-03-12,15
11026,C0025,2025-04-05,Cancelled,169.13,,,
11113,C0152,2025-05-19,Completed,293.02,2025-05-20,2025-05-22,3
10416,C0081,2024-06-19,Completed,65.45,2024-07-02,2024-07-05,16
11042,C0064,2025-04-15,Completed,90.61,2025-04-25,2025-04-28,13
10910,C0039,2025-02-11,Completed,125.05,2025-02-18,2025-02-27,16
10973,C0127,2025-03-09,Pending,117.7,,,
10659,C0014,2024-10-15,Pending,198.28,,,
10988,C0029,2025-03-16,Refunded,85.31,,,
10978,C0004,2025-03-12,Completed,157.4,2025-03-23,2025-03-29,17
10458,C0028,07/09/2024,Completed,157.62,2024-07-15,2024-07-22,13
11181,C0065,2025-06-26,Completed,213.49,2025-07-08,2025-07-14,18
10284,C0018,05/01/2024,Completed,145.62,2024-05-14,2024-05-17,16
10732,C0096,2024-11-20,Cancelled,265.79,,,
10100,C0092,2024-02-09,Completed,29.66,2024-02-14,2024-02-15,6
10967,C0145,03/04/2025,Completed,164.58,2025-03-07,2025-03-17,13
10337,C0084,2024-05-23,Completed,256.15,2024-05-31,2024-06-08,16
11085,C0171,2025-05-01,Completed,236.21,2025-05-08,2025-05-14,13
11046,C0056,2025-04-16,Completed,95.52,2025-04-18,2025-04-19,3
10588,C0108,2024-09-07,Cancelled,29.14,,,
10008,C0146,2024-01-04,Cancelled,80.26,,,
10813,C0141,2024-12-25,Completed,218.97,2025-01-03,2025-01-13,19
10728,C0047,2024-11-17,Pending,190.52,,,
10555,C0121,2024-08-22,Completed,197.15,2024-09-01,2024-09-03,12
11074,C0089,2025-04-28,Completed,184.26,2025-05-01,2025-05-10,12
10101,C0108,02/10/2024,Completed,43.75,2024-02-18,2024-02-24,14
10327,C0122,2024-05-21,Completed,232.34,2024-05-23,2024-05-31,10
10279,C0084,2024-04-27,Completed,225.69,2024-05-09,2024-05-19,22
10328,C0112,2024-05-21,Cancelled,172.85,,,
11004,C0028,2025-03-25,Cancelled,154.98,,,
10003,C0166,01/03/2024,Completed,148.92,2024-01-11,2024-01-13,10
10931,C0025,2025-02-19,Completed,215.1,2025-03-04,2025-03-12,21
10352,C0077,2024-05-29,Completed,230.11,2024-06-06,2024-06-12,14
10553,C0175,2024-08-21,Completed,90.56,2024-08-25,2024-08-30,9
10220,C0124,2024-03-30,Completed,227.07,2024-04-04,2024-04-12,13
10396,C0090,2024-06-11,Completed,183.94,2024-06-17,2024-06-22,11
10394,C0177,2024-06-10,Completed,205.03,2024-06-17,2024-06-20,10
10005,C0112,2024-01-03,Completed,309.81,2024-01-08,2024-01-18,15
10355,C0030,2024-05-30,Completed,319.19,2024-06-02,2024-06-11,12
10411,C0014,2024-06-17,Completed,239.17,2024-06-30,2024-07-04,17
10118,C0144,2024-02-15,Pending,154.48,,,
10204,C0041,2024-03-24,Refunded,97.69,,,
10491,C0146,2024-07-25,Completed,118.87,2024-08-07,2024-08-17,23
10083,C0143,02/01/2024,Completed,141.4,2024-02-06,2024-02-15,14
10170,C0099,2024-03-08,Completed,33.32,2024-03-10,2024-03-16,8
10916,C0135,2025-02-14,Completed,67.27,2025-02-28,2025-03-02,16
10336,C0155,2024-05-23,Pending,196.33,,,
10374,C0008,2024-06-04,Pending,59.46,,,
10182,C0035,2024-03-14,Completed,124.87,2024-03-25,2024-03-28,14
10575,C0070,2024-09-03,Cancelled,57.7,,,
10874,C0119,2025-01-22,Completed,205.87,2025-01-23,2025-02-01,10
10603,C0131,2024-09-14,Completed,223.08,2024-09-20,2024-09-26,12
10392,C0077,2024-06-09,Completed,127.83,2024-06-23,2024-06-25,16
10895,C0135,2025-02-04,Completed,230.27,2025-02-14,2025-02-15,11
11151,C0084,2025-06-06,Completed,279.69,2025-06-16,2025-06-25,19
10404,C0163,2024-06-14,Cancelled,236.34,,,
10737,C0098,11/23/2024,Completed,131.67,2024-12-07,2024-12-12,19
10408,C0118,06/15/2024,Completed,278.01,2024-06-23,2024-07-01,16
10870,C0157,2025-01-21,Pending,137.19,,,
11063,C0161,2025-04-24,Completed,311.02,2025-05-03,2025-05-06,12
10186,C0010,2024-03-16,Pending,98.84,,,
10036,C0127,01/17/2024,Completed,36.76,2024-01-24,2024-01-30,13
10501,C0168,2024-07-30,Completed,153.09,2024-07-31,2024-08-02,3
10395,C0158,2024-06-10,Completed,264.99,2024-06-23,2024-06-24,14
10779,C0119,2024-12-13,Refunded,109.01,,,
10393,C0031,2024-06-10,Pending,70.95,,,
10699,C0059,2024-11-01,Completed,137.46,2024-11-11,2024-11-21,20
10018,C0153,2024-01-09,Completed,270.63,2024-01-14,2024-01-18,9
10145,C0099,2024-02-28,Completed,306.5,2024-03-11,2024-03-12,13
10137,C0131,2024-02-26,Completed,128.07,2024-03-09,2024-03-12,15
10719,C0071,2024-11-13,Completed,82.38,2024-11-20,2024-11-30,17
11005,C0113,2025-03-25,Pending,11.29,,,
10316,C0126,2024-05-16,Completed,184.93,2024-05-27,2024-05-28,12
10283,C0089,05/01/2024,Refunded,303.7,,,
10741,C0026,2024-11-26,Pending,56.98,,,
10755,C0151,2024-12-02,Completed,147.13,2024-12-05,2024-12-06,4
10055,C0097,2024-01-23,Completed,281.53,2024-02-04,2024-02-08,16
10162,C0061,2024-03-04,Completed,246.96,2024-03-17,2024-03-25,21
10796,C0142,12/20/2024,Completed,70.73,2024-12-25,2024-12-30,10
10098,C0153,2024-02-09,Completed,315.29,2024-02-12,2024-02-21,12
10315,C0126,05/15/2024,Completed,259.52,2024-05-18,2024-05-21,6
10065,C0026,01/26/2024,Completed,113.34,2024-01-27,2024-01-28,2
10154,C0034,2024-03-02,Completed,49.99,2024-03-11,2024-03-18,16
10070,C0120,2024-01-27,Completed,71.6,2024-02-04,2024-02-10,14
10654,C0140,2024-10-12,Completed,67.5,2024-10-23,2024-10-29,17
10016,C0050,01/07/2024,Completed,183.08,2024-01-20,2024-01-23,16
10325,C0063,2024-05-20,Refunded,202.64,,,
10631,C0046,09/30/2024,Refunded,251.64,,,
10810,C0050,2024-12-24,Completed,193.16,2024-12-27,2025-01-05,12
10075,C0128,2024-01-30,Completed,92.88,2024-02-12,2024-02-18,19
10351,C0086,2024-05-29,Completed,278.55,2024-06-08,2024-06-11,13
